artist,plat_albums,plat_yes_no
2 Live Crew , 1,1
2Pac , 11,1
50 Cent , 2,1
69 Boyz , 1,1
8Ball ,1,1
Akon , 2 ,1
A Tribe Called Quest , 3,1
Arrested Development , 1,1
B.G. , 1,1
Beastie Boys , 7,1
Big Pun , 1,1
Big Tymers , 2,1
Biggie , 4,1
Black Eyed Peas , 3,1
Black Rob , 1,1
Bone Thugs , 6,1
Bow Wow , 2 ,1
Busta Rhymes ,5,1
C, 1,1
Cam’ron , 1,1
Chamillionaire , 1,1
Chingy , 2,1
Coolio , 2,1
Cypress Hill , 5                             ,1
D12 , 2                                                     ,1
DJ Clue? ,1,1
DJ Jazzy Jeff & Fresh Prince ,2,1
DJ Magic Mike & Royal Posse , 1,1
DJ Quik , 1,1
DMX , 5,1
Da Brat , 2,1
Das EFX , 1,1
De La Soul ,1,1
Diddy & The Family ,2,1
Digital Underground ,1,1
Dr. Dre ,2,1
Drake,4,1
E,41,1
Eminem ,8,1
Eric B. & Rakim ,1,1
Eve ,1,1
Everlast , 1 ,1
Fabolous ,2,1
Fat Boys ,1,1
Fat Joe ,1,1
Foxy Brown ,2,1
G,1,1
Game ,1,1
Geto Boys ,1,1
Ghostface , 1   ,1
GZA , 1                                           ,1
Heavy D & The Boyz ,3,1
Hot Boys ,1,1
House of Pain ,1,1
ICP ,2,1
Ice Cube ,5,1
Ice,1,1
J. Cole, 1 ,1
Ja Rule ,4,1
JAY Z,15,1
Jermaine Dupri ,1,1
Juvenile ,3,1
Kanye West,7,1
Kendrick Lamar,1,1
Kid Rock ,1,1
Kool Moe Dee ,1,1
Krayzie Bone ,1,1
Kriss Kross ,2,1
Lauryn Hill ,1,1
LL Cool J ,7,1
Lil Jon & The East Side Boyz ,2,1
Ying Yang Twins ,2,1
Lil Wayne ,4,1
Lil’ Flip ,2,1
Lil’ Kim ,3,1
Lil’ Troy ,1,1
Lloyd Banks , 1                                            ,1
Ludacris ,5,1
Luniz ,1,1
MC Hammer,4,1
Macklemore ,1,1
Marky Mark & The Funky Bunch ,1,1
Mase ,1,1
Master P ,3,1
Method Man ,4,1
Mike Jones ,1,1
Missy Elliott ,5,1
Mo Thugs ,1,1
Mobb Deep ,1,1
Mystikal ,3,1
N.W.A ,3,1
Nappy Roots ,1,1
Nas ,7,1
Naughty By Nature ,2,1
Nelly ,5,1
Nicki Minaj ,2,1
Onyx ,1,1
OutKast ,7,1
Paul Wall ,1,1
Public Enemy ,3,1
Redman ,2,1
Rob Base & DJ E,1,1
Ruff Ryders , 1                                         ,1
Run,3,1
Salt ’N Pepa ,3,1
Scarface ,3,1
Shaq ,1,1
Silkk The Shocker ,2,1
Sir Mix,2,1
Slick Rick ,1,1
Snoop Dogg ,8,1
St. Lunatics ,1,1
T.I. ,5,1
TRU ,1,1
Tha Dogg Pound ,1,1
The D.O.C. ,1,1
The Fugees ,1,1
The L.O.X. ,1,1
The Roots ,1,1
Three 6 Mafia ,2,1
Timbaland & Magoo ,1,1
Timbaland ,1,1
Tone,1,1
Too Short ,6,1
Trick Daddy ,1,1
Twista ,1,1
Vanilla Ice ,1,1
Warren G , 1                                                  ,1
Westside Connection ,1,1
Whodini ,1,1
Will Smith ,2,1
Wu,3,1
Wyclef ,2,1
Xzibit ,1,1
Young Buck ,1,1
Young Jeezy ,2,1
Young MC ,1,1
Travis Scott,1,1
Migos,1,1
Jaden Smith,0,0
Rich Brian,0,0
Post Malone,1,1
Rae Sremmurd,0,0
A$AP Rocky,1,1
A$AP Ferg,0,0
21 Savage,1,1
Big Sean,1,1
Pusha T,0,0
Kid Cudi,1,1
Future,1,1
French Montana,0,0
Chance The Rapper,0,0
Gucci Mane,0,0
Childish Gambino,0,0
NAV,0,0
Young Thug,0,0
Kodak Black,0,0
6LACK,0,0
Flatbush Zombies,0,0
BlocBoy JB,0,0
Lil Uzi Vert,1,1
Lil Yachty,0,0
Jay Rock,0,0
ScHoolboy Q,1,1
Joey Bada$$,0,0
Noname,0,0
Cardi B,1,1
Nicki Minaj,1,1
Awkwafina,0,0
Lil Pump,0,0
Smokepurpp,0,0
Blac Youngsta,0,0
"Tyler, The Creator",0,0
Frank Ocean,0,0
Tyga,0,0
Lil Wayne,1,1
G-Eazy,1,1
Logic,1,1
Mac Miller,0,0
Anderson .Paak,0,0
J. Cole,1,1
Lil Dicky,0,0
Wiz Khalifa,0,0
Tory Lanez,0,0
Lil Xan,0,0
Denzel Curry,0,0
