plat,followers,popularity
1,19729716,99
1,10431818,91
1,8813295,94
1,7259123,90
0,6767452,86
1,6248707,91
1,6041358,89
1,5268541,91
1,5074440,93
1,3981514,86
1,3968439,83
1,3926883,90
1,3812819,88
1,3792488,100
1,3611147,88
0,3225770,83
0,3126910,86
0,3018278,83
1,3012083,88
0,2913960,85
0,2907549,87
0,2857994,79
0,2852851,80
0,2775648,82
0,2739574,88
1,2627425,90
1,2353954,77
1,2303543,89
1,2257130,93
0,2206356,76
0,1888404,88
0,1840774,81
1,1735236,80
0,1519169,85
0,1281854,83
0,1238358,80
0,945722,77
0,859562,81
0,819648,81
0,813129,84
0,706898,73
0,666153,78
0,663956,82
0,622901,74
0,607578,75
0,459292,66
0,453888,75
0,438027,69
0,379461,74
0,256434,78
0,157967,63
0,120339,84
0,21321,44
